"","datacollection","companyevaluation","pg_condition","pg_good","pg_ethical","pg_responsibl","pg_honest","pg_innocent","pltclideo","gender","yearbirth","countrybir","engexp","ethnicity","parented","beforeres","beforethes","citytown","postalcode","honest_A","faminc","mturkhowm"
"3236",22,4.16666666666667,2,5,5,6,4,5,NA,2,1996,187,18,1,4,"5",2,"Tampa","33620",1,"I'm not sure",""
"3237",22,5.5,2,6,6,7,9,5,2,1,1993,187,0,6,3,"3",1,"Tampa","33613",1,"20,000",""
"3238",22,5.33333333333333,3,7,6,7,6,6,4,2,1994,187,21,1,5,"1",2,"Tampa","33617",1,"$100,000",""
"3239",22,3.66666666666667,4,5,6,2,5,4,6,2,1996,187,18,1,6,"5",1,"Irmo","29063",1,"",""
"3240",22,4.16666666666667,2,5,5,5,5,5,2,2,1996,187,18,3,4,"5",2,"Miami","33055",1,"$40,000.00",""
"3241",22,3,1,3,5,2,4,4,4,2,1993,183,20,1,5,"10",2,"Tampa","32164",1,"50,000",""
"3242",22,5.16666666666667,3,5,7,7,5,7,6,2,1993,187,21,3,5,"10+",2,"New Port Richey","34655",1,"$40,000",""
"3243",22,7.5,3,9,9,9,9,9,4,2,1994,187,20,1,4,"2",1,"Tampa","33647",1,"40,000",""
"3244",22,1.83333333333333,3,3,2,2,2,2,5,2,1994,187,20,3,6,"30",2,"Tampa","33620",1,"200000",""
"3245",22,2,1,3,2,2,3,2,4,1,1995,187,19,1,5,"3",1,"Tampa","33635",2,"90000",""
"3246",22,0.833333333333333,3,1,1,1,1,1,2,2,1993,187,21,2,4,"",2,"antioch","33569",1,"70,000",""
"3247",22,2,1,3,3,2,2,2,2,1,1995,187,20,1,6,"0",2,"tampa","33612",1,"50,000",""
"3248",22,5,4,5,6,7,5,7,2,2,1994,187,20,3,4,"10",2,"Tampa","33620",1,"100,000",""
"3249",22,7.5,3,9,9,9,9,9,2,2,1984,187,30,1,3,"15",2,"Holiday","34691",1,"",""
"3250",22,4.16666666666667,4,5,5,5,5,5,3,2,1993,22,15,1,3,"0-7",1,"Tampa","",1,"50,000",""
"3251",22,3.83333333333333,1,5,6,6,3,3,4,2,1995,143,8,1,3,"10",2,"Tampa","33613",2,"150000",""
"3252",22,3.5,3,5,4,3,4,5,5,2,1995,187,19,1,4,"6",1,"Greeneville","37743",1,"45,000",""
"3253",22,1,1,1,2,1,1,1,4,2,1992,187,17,3,3,"0",2,"Tampa","33615",1,"20,000",""
"3254",22,2.66666666666667,1,4,4,4,3,1,2,1,1996,187,15,2,3,"3",1,"Brooksville","34613",1,"23000",""
"3255",22,3,3,3,3,3,5,4,4,2,1996,187,15,2,5,"12",2,"Tampa","33611",1,"19,500",""
"3256",22,7.5,3,9,9,9,9,9,6,2,1993,187,21,1,6,"0",2,"Tampa","33647",1,"$90,000",""
"3257",22,0.833333333333333,4,1,1,1,1,1,2,2,1995,187,19,1,3,"7",2,"tampa","33613",1,"50,000",""
"3258",22,2,2,2,2,2,3,3,4,1,1996,187,19,1,4,"2",2,"Tampa","33615",1,"350,000",""
"3259",22,0.833333333333333,4,1,1,1,1,1,6,2,1996,187,19,1,5,"none",2,"tampa","33620",1,"",""
"3260",22,1.66666666666667,4,2,2,2,2,2,2,2,1990,187,24,1,4,"20",2,"Tampa","33618",2,"80,000",""
"3261",22,2.66666666666667,1,3,6,3,2,2,4,2,1994,187,20,1,4,"9",1,"Tampa","33647",1,"",""
"3262",22,7.5,3,9,9,9,9,9,6,2,1993,187,21,1,6,"unsure",2,"tampa","33620",1,"over $100,000",""
"3263",22,4.16666666666667,3,4,5,5,7,4,4,2,1995,187,19,1,4,"10",2,"St. Petersburg","33716",1,"$65,000",""
"3264",22,5.16666666666667,3,6,7,7,5,6,4,1,1995,187,19,4,4,"8",2,"TAMPA","33634",1,"80000",""
"3265",22,4.16666666666667,2,5,5,5,5,5,4,2,1994,116,18,1,5,"20",2,"Tampa","33612",1,"$60000",""
"3266",22,7.5,3,9,9,9,9,9,4,2,1991,187,23,3,4,"3",1,"Lakeland","33811",1,"40000",""
"3267",22,3.16666666666667,2,5,3,5,3,3,4,2,1995,187,20,1,3,"10",2,"Sarasota","34243",1,"90000",""
"3268",22,0.833333333333333,2,1,1,1,1,1,4,2,1994,187,19,3,3,"1",1,"Tampa","33620",1,"n/a",""
"3269",22,3.83333333333333,2,3,6,6,4,4,3,2,1991,187,23,3,4,"8",1,"Tampa","33614",1,"30000",""
"3270",22,4.83333333333333,2,7,7,6,3,6,7,2,1995,187,20,1,3,"Oct-15",1,"Tampa","33613",1,"unsure",""
"3271",22,3.66666666666667,4,4,4,4,5,5,4,2,1996,187,18,1,5,"10",2,"ft lauderdale","33071",2,"160,000",""
"3272",22,1.16666666666667,1,2,2,1,1,1,6,2,1993,187,21,1,6,"6",2,"Tampa","33613",2,"120,000",""
"3273",22,2.5,1,3,3,3,3,3,6,1,1992,187,22,3,4,"20",2,"Tampa","33618",1,"42,000",""
"3274",22,4.16666666666667,1,5,5,5,5,5,4,2,1996,177,18.8,6,5,"too many to count",1,"Tampa","33620",1,"70-80 thousand",""
"3275",22,0.833333333333333,1,1,1,1,1,1,4,2,1994,187,20,1,6,"15+",2,"Tampa","33613",1,"180,000",""
"3276",22,4.33333333333333,1,5,6,5,4,6,4,2,1995,26,10,1,4,"0",2,"sofia","1415",1,"1 000 000",""
"3277",22,3.16666666666667,4,4,4,4,4,3,4,2,1995,26,10,1,4,"0",2,"Tampa","33620",1,"1 000 000",""
"3278",22,2.5,1,5,1,3,3,3,4,2,1995,187,19,1,6,"15",1,"Tampa","33612",1,"100,000",""
"3279",22,1.5,1,2,2,1,3,1,4,2,1994,187,18,3,4,"2",2,"Tampa","33618",1,"40000",""
"3280",22,1.83333333333333,1,4,2,2,2,1,6,2,1994,187,20,1,4,"5",2,"Tampa","33619",1,"150,000",""
"3281",22,5.83333333333333,3,5,7,7,8,8,3,2,1991,187,23,1,4,"20",2,"Tampa","33611",1,"80,000",""
"3282",22,2.5,4,2,2,3,5,3,5,1,1993,187,21,1,5,"10",1,"Tampa","33613",1,"175000",""
"3283",22,6.16666666666667,2,5,9,9,9,5,3,2,1995,187,20,2,4,"0",2,"Tampa FL","33613",1,"90,000",""
"3284",22,6,3,7,9,7,6,7,4,1,1985,187,30,6,3,"6",2,"Tampa","33619",1,"0",""
"3285",22,4,3,7,4,4,4,5,4,2,1980,187,34,1,4,"10",1,"Wesley chapel","33545",1,"70,000",""
"3286",22,3.66666666666667,2,8,4,4,4,2,3,1,1996,196,17,3,3,"12",2,"Tampa","33620",1,"N/A",""
"3287",22,1.66666666666667,4,2,2,2,2,2,4,1,1995,187,19,1,4,"3",2,"Tapma","33620",2,"32000",""
"3288",22,3.83333333333333,1,4,5,5,6,3,4,1,1995,53,16,1,5,"0",2,"tampa","33620",1,"100,000",""
"3289",22,5.83333333333333,4,7,7,7,7,7,4,1,1994,187,15,3,1,"5",2,"Tampa","33620",1,"10,000",""
"3290",22,7.5,2,9,9,9,9,9,4,2,1995,187,19,4,4,"over 10",1,"Tampa","33613",1,"$150,000",""
"3291",22,7,3,7,8,9,9,9,4,2,1993,187,22,2,5,"15",2,"Tampa","33647",1,"100,000",""
"3292",22,3.5,1,5,4,4,3,5,3,1,1993,187,21,1,4,"4",2,"Tampa","33624",1,"25000",""
"3293",22,4.16666666666667,4,6,6,4,5,4,7,1,1996,187,19,1,6,"04-Jun",2,"Jacksonville","32225",1,"N/A",""
"3294",22,5.5,3,6,6,7,7,7,5,1,1993,187,21,6,6,"4",2,"Riverview","33579",1,"150000",""
"3295",22,4.16666666666667,2,5,5,5,5,5,4,1,1992,187,22,1,4,"10",2,"tampa","33617",1,"$100,000",""
"3296",22,1.5,1,3,2,2,1,1,4,2,1995,187,19,4,4,"2",2,"KANSAS CITY","64138",1,"10,000",""
"3297",22,4.5,2,5,4,7,5,6,4,2,1996,196,12,3,4,"5",2,"Tampa","33620",1,"30000",""
"3298",22,7.5,3,9,9,9,9,9,4,1,1985,191,13,3,5,"many",2,"Tampa","33543",1,"i don't know",""
"3299",22,5.66666666666667,3,8,7,7,7,5,6,2,1994,187,20,1,4,"6",2,"Tampa","33617",1,"28,000",""
"3300",22,3.5,1,5,5,3,4,4,3,2,1994,187,20,4,4,"10+",2,"Tampa","33613",2,"idk",""
"3301",22,3.33333333333333,1,4,4,4,4,4,4,NA,1993,187,22,4,5,"15",2,"tampa","33615",1,"240000",""
"3302",22,1.83333333333333,1,3,2,2,2,2,4,2,1988,187,26,1,3,"5",2,"Tampa","33606",1,"?",""
"3303",22,3.83333333333333,3,6,5,4,4,4,4,2,1993,187,20,1,4,"5",2,"tampa","33613",1,"80000",""
"3304",22,2.5,4,3,3,3,3,3,4,2,1993,187,20,1,4,"5",2,"tampa","33613",1,"80000",""
"3305",22,5,2,5,7,7,6,5,2,2,1995,187,20,1,5,"3",1,"Tampa","33611",2,"n/a",""
"3306",22,7.16666666666667,3,8,8,9,9,9,4,1,1996,187,19,4,5,"9",1,"Tampa","33619",2,"$120,000",""
"3307",22,3.66666666666667,3,4,2,5,6,5,4,2,1993,187,21,1,3,"8",1,"Brandon","33511",1,"70,000",""
"3308",22,7.5,2,9,9,9,9,9,6,2,1995,187,17,1,4,"8",2,"tampa","33510",1,"",""
"3309",22,0.833333333333333,4,1,1,1,1,1,4,2,1996,187,18,1,4,"15",2,"Tampa","33620",1,"$60,000",""
"3310",22,3.66666666666667,3,8,2,8,2,2,4,2,1993,187,22,1,4,"4",2,"Lakeland","33805",1,"150,000",""
"3311",22,4.33333333333333,4,6,5,4,6,5,4,2,1993,187,21,1,5,"20+",2,"Tampa","33647",1,"N/A",""
"3312",22,7.5,2,9,9,9,9,9,4,2,1995,187,16,1,4,"10",2,"Tampa","33617",1,"56000",""
"3313",22,0.833333333333333,2,1,1,1,1,1,1,2,1995,187,19,3,5,"4",1,"Tampa","33613",1,"90,000",""
"3314",22,4.16666666666667,4,5,5,5,5,5,4,2,1995,187,19,1,5,"alot",2,"Brandon","33695",2,"21000",""
"3315",22,4,3,5,4,5,6,4,4,2,1993,187,20,1,4,"10",2,"Tampa","33613",1,"100000",""
"3316",22,4.66666666666667,3,7,6,5,5,5,4,2,1995,187,19,6,5,"20",1,"tampa","33613",1,"900,000",""
"3317",22,4.16666666666667,1,5,4,4,6,6,2,2,1995,36,20,2,4,"6",2,"Tampa","33618",1,"$90,000",""
"3318",22,7.5,3,9,9,9,9,9,6,2,1990,187,25,1,4,"3",2,"Wesley chapel","33544",1,"175,000",""
"3319",22,3,4,5,4,3,3,3,4,2,1991,187,23,3,4,"2",2,"tampa","33625",1,"",""
"3320",22,5.83333333333333,2,7,7,7,7,7,4,2,1995,187,19,2,4,"2",2,"","",1,"30,000",""
"3321",22,4.66666666666667,1,5,7,4,7,5,3,1,1995,187,19,1,6,"15",1,"Lakeland","33812",1,"110000",""
"3322",22,3,2,5,6,3,3,1,4,2,1992,187,22,3,4,"14",2,"Clearwater","33763",1,">$30,000",""
"3323",22,4.33333333333333,4,6,7,5,4,4,4,2,1995,187,19,1,4,"6",1,"tampa","33618",1,"16000",""
"3324",22,0.833333333333333,4,1,1,1,1,1,4,1,25,192,22,2,5,"20",2,"Hoa Binh","n/a",1,"100000",""
"3325",22,0.833333333333333,4,1,1,1,1,1,7,2,1994,187,0,0,6,"15",2,"Tampa","33613",1,"30,000",""
"3326",22,3.5,1,3,3,3,7,5,4,2,1995,187,20,1,6,"7",2,"Tampa","33617",1,"$90,000",""
"3327",22,5,1,5,4,7,7,7,4,2,1993,187,22,1,5,"12",2,"Tampa","33647",1,"70000",""
"3328",22,1,1,1,1,1,2,1,7,2,1993,191,11,3,4,"15",2,"tampa","33613",1,"13,600",""
"3329",22,0.833333333333333,1,1,1,1,1,1,4,2,1994,187,21,1,4,"25",2,"Tampa","33559",1,"32000",""
"3330",22,5.66666666666667,2,7,7,6,6,8,7,1,1995,187,19,1,3,"1",2,"Tampa","33620",1,"500,000",""
"3331",22,5.33333333333333,2,7,8,5,6,6,4,1,1996,187,18,4,5,"3",1,"Punta Gorda","33983",1,"75000",""
"3332",22,1.5,2,3,3,1,1,1,4,2,1996,187,18,3,5,"5",1,"Lakeland","33813",1,"10,000",""
"3333",22,4.16666666666667,4,5,5,5,1,9,3,2,1990,187,24,3,5,"20",2,"Wesley Chapel","33545",1,"144000",""
"3334",22,2,1,2,2,5,2,1,4,2,1995,191,9,3,4,"3",2,"tampa","33620",1,"17,000",""
"3335",22,4.83333333333333,4,7,6,6,5,5,6,2,1995,187,19,2,5,"3",1,"Longwood","32779",2,"100000",""
"3336",22,6.83333333333333,2,7,9,7,9,9,3,1,1995,187,19,1,3,"10",2,"Tampa","33620",1,"30000",""
"3337",22,5,3,3,6,8,7,6,3,2,1995,187,19,1,4,"2",2,"ormond beach","32174",2,"1.2 million",""
"3338",22,1.83333333333333,4,4,3,2,1,1,4,1,1995,187,19,1,5,"7",1,"Tampa","33618",1,"$50,000",""
"3339",22,2.5,1,2,3,4,2,4,2,2,1993,187,21,1,5,"6",2,"Brandon","33511",1,"90,000",""
"3340",22,7.5,2,9,9,9,9,9,3,1,1996,187,18,1,4,"5",2,"Tampa","33620",1,"70000",""
"3341",22,3.83333333333333,2,4,4,5,5,5,2,2,1990,187,0,1,6,"10",2,"Brandon","33511",2,"75000",""
"3342",22,4.33333333333333,1,5,6,6,3,6,4,2,1993,187,22,6,3,"20",2,"Tampa","33613",1,"$65,000",""
"3343",22,5.83333333333333,3,6,7,8,7,7,4,2,1994,187,20,1,5,"8",1,"Tampa","33620",1,"58,000",""
"3344",22,1.83333333333333,1,2,1,2,5,1,5,2,1990,73,22,4,3,"4",2,"Orlando","33634",2,"0",""
"3345",22,2.5,4,3,3,3,3,3,4,1,1992,187,22,1,5,"a lot",1,"Tampa","33617",1,"$500,000",""
"3346",22,5.16666666666667,3,7,7,7,3,7,3,2,1995,187,19,1,4,"8",1,"Tampa","33613",2,"40000",""
"3347",22,0.833333333333333,4,1,1,1,1,1,5,2,1994,187,21,1,6,"Too many to count",2,"Tampa","33613",1,"100,000",""
"3348",22,7.5,3,9,9,9,9,9,4,2,1995,187,20,1,3,"6",2,"Tampa","33620",1,"60,000",""
"3349",22,3.16666666666667,2,6,3,4,3,3,1,2,1991,187,23,3,4,"6",2,"Tampa","33616",1,"50000",""
"3350",22,5,2,7,6,7,7,3,4,1,1986,187,28,1,6,"10+",2,"Tampa","33613",1,"200000",""
"3351",22,3.33333333333333,4,5,4,4,4,3,4,1,1993,187,22,1,5,"2",2,"Tampa","33613",1,"?",""
"3352",22,2,4,2,2,4,2,2,2,2,1996,187,18,1,4,"6",2,"Tampa","33620",1,"$55,000",""
"3353",22,4.66666666666667,2,6,6,4,7,5,4,2,1994,187,20,1,6,"30",2,"Tampa","33620",1,"45,000",""
"3354",22,7.5,2,9,9,9,9,9,7,2,1992,187,22,3,5,"0",2,"Riverview","33579",1,"",""
"3355",22,1.66666666666667,2,2,2,2,2,2,4,2,1989,162,17,2,3,"6",2,"tampa","33626",1,"30000",""
"3356",22,2.83333333333333,1,5,3,3,3,3,2,2,1994,187,20,1,4,"25",1,"Lakeland","33811",1,"10000",""
"3357",22,4,4,5,6,4,6,3,3,2,1993,187,21,1,5,"10",2,"pinellas park","33781",2,"",""
"3358",22,1.5,1,2,1,3,2,1,4,2,1995,83,20,1,5,"8",2,"Tampa","33613",1,"$80,000",""
"3359",22,2.16666666666667,4,3,3,3,2,2,4,2,1993,187,18,3,6,"4",2,"Tampa","33617",1,"40,000",""
"3360",22,6,2,7,8,7,7,7,4,2,1994,187,21,1,6,"7",2,"tampa","33617",1,"150,00",""
"3361",22,5,3,6,6,6,6,6,6,2,1992,187,22,1,4,"10",2,"Dover","33527",1,"n/a",""
"3362",22,4.83333333333333,2,5,7,6,6,5,4,1,1995,187,20,1,5,"2",1,"Largo, Florida","33764",1,"80000",""
"3363",22,1.33333333333333,4,1,2,3,1,1,4,2,1993,187,21,1,2,"20",2,"Brandon","33510",2,"",""
"3364",22,5.33333333333333,2,6,7,7,7,5,4,2,1995,187,19,6,5,"0",2,"Orlando","32837",1,"75000",""
"3365",22,0.833333333333333,1,1,1,1,1,1,4,2,1996,187,18,1,4,"4",1,"St. Augustine","32092",1,"$100,000",""
"3366",22,3.5,1,6,4,3,3,5,5,2,1993,187,21,1,4,"10",1,"Tampa","33617",1,"60,000",""
"3367",22,2.16666666666667,1,1,1,1,1,9,2,1,1995,187,19,1,3,"1",2,"Coral Springs","33065",1,"25000",""
"3368",22,1,1,1,2,1,1,1,7,2,1995,187,20,4,4,"3",2,"Tampa","33613",1,"37,000",""
"3369",22,4.83333333333333,3,6,6,6,6,5,3,2,1991,187,22,3,5,"10",2,"Tampa","33647",2,"29000",""
"3370",22,2.83333333333333,4,1,5,1,5,5,4,2,1988,111,26,3,5,"30",2,"tampa","33559",1,"70000",""
"3371",22,4.66666666666667,4,7,7,4,6,4,4,1,1993,187,22,1,5,"4",2,"Brandon","33511",2,"n/a",""
"3372",22,0.833333333333333,1,1,1,1,1,1,3,2,1993,187,22,1,4,"10",2,"Tampa","33637",1,"$60,000",""
"3373",22,7.5,3,9,9,9,9,9,4,2,1996,187,18,1,4,"4",1,"Sarasota","34234",1,"30,000",""
"3374",22,1.5,2,2,2,1,2,2,6,2,1994,187,20,1,4,"15",2,"Lutz","33559",1,"200,000",""
"3375",22,3,4,3,3,3,5,4,4,NA,1994,187,21,1,4,"8",1,"tamap","33635",1,"88888",""
"3376",22,3.83333333333333,3,6,3,8,2,4,4,2,1994,187,16,3,5,"10",2,"tampa","33625",1,"120,000",""
"3377",22,3.16666666666667,3,6,3,4,3,3,4,2,1992,187,22,1,5,"25",1,"Tampa","33614",1,"40,000",""
"3378",22,5,2,6,6,6,6,6,5,2,1994,187,21,3,5,"Many",1,"Tampa","33613",1,"100000",""
"3379",22,1.83333333333333,4,3,3,1,2,2,4,2,1992,187,22,3,3,"5",2,"tampa","33603",1,"$30,000",""
"3380",22,4,3,5,7,4,4,4,3,1,1992,76,10,1,6,"10",1,"Tampa","33617",1,"80000",""
"3381",22,5.16666666666667,3,6,7,6,4,8,2,2,1995,187,19,1,5,"Not Sure",1,"Tampa","33612",1,"85000",""
"3382",22,5.33333333333333,2,7,7,8,5,5,4,2,1996,37,14,3,4,"1",2,"Kissimmee","34746",1,"$50,000",""
"3383",22,1.5,2,2,2,2,2,1,4,2,1996,187,18,1,4,"9",1,"Land o' lakes","33558",1,"100000",""
"3384",22,1,4,2,1,1,1,1,2,1,1994,187,20,1,5,"Oct-15",2,"tampa","33613",1,"12,000",""
"3385",22,6.16666666666667,4,9,9,9,9,1,4,2,1996,187,18,1,5,"10",1,"tampa","33620",1,"idk",""
"3386",22,3.33333333333333,4,4,4,5,3,4,4,2,1988,187,26,1,5,"15",2,"Hudson","34638",1,"150,000",""
"3387",22,2,3,8,1,1,1,1,4,1,1994,187,20,1,5,"4",1,"Tampa","33620",2,"50000",""
"3388",22,2.5,1,3,3,3,3,3,4,2,1993,187,21,1,6,"30",2,"Clearwater","33759",1,"80,000",""
"3389",22,2.5,4,3,3,3,3,3,6,1,1993,187,21,1,6,"Around 25",2,"Saint Petersburg","33710",1,"65000",""
"3390",22,1.83333333333333,1,3,2,1,2,3,3,2,1995,187,19,1,6,"20+",2,"Tampa","33613",1,"95000",""
"3391",22,4.5,2,6,5,4,4,8,4,2,1996,187,19,1,4,"15",2,"Vero Beach","32960",1,"85,000",""
"3392",22,6.5,3,7,8,8,8,8,4,2,1993,187,21,1,5,"6",1,"Tampa","33613",1,"85000",""
"3393",22,7.5,4,9,9,9,9,9,3,1,1966,187,49,4,5,"10",2,"Hudson","34667",1,"105000",""
"3394",22,2.83333333333333,2,2,3,3,4,5,4,2,1996,187,19,1,5,"10",2,"tampa","33625",1,"",""
"3395",22,0.833333333333333,4,1,1,1,1,1,4,2,1994,187,20,1,4,"6",2,"Plant City","33566",1,"38,000",""
"3396",22,1.16666666666667,1,2,2,1,1,1,2,1,1997,187,18,1,5,"5",2,"Tampa","33602",1,"45000",""
"3397",22,4.5,2,6,5,5,5,6,3,2,1995,187,20,1,4,"5",2,"Palm Harbor","34683",1,"70,000",""
"3398",22,4.83333333333333,3,7,5,8,3,6,5,2,1993,187,21,1,4,"too many to count",2,"Tampa","33620",1,"no clue",""
"3399",22,2,1,1,3,3,3,2,4,2,1995,187,20,1,4,"A little over 10",1,"Palm Coast","32164",1,"Less than $50,000",""
"3400",22,4.16666666666667,4,5,5,7,5,3,7,2,1994,187,20,1,4,"25",2,"Tampa","33618",1,"100,000+",""
"3401",22,1.5,2,3,3,1,1,1,4,2,1996,187,19,1,6,"15",1,"Tampa","33620",2,"$175,000",""
"3402",22,3.5,3,4,6,4,3,4,4,2,1996,177,19,4,5,"about 7",2,"Tampa","33620",2,"24000",""
"3403",22,5,2,5,6,6,6,7,4,2,1996,187,19,1,6,"6",2,"tampa","33620",1,"200,000",""
"3404",22,4.16666666666667,3,5,5,5,5,5,4,2,1991,187,0,4,5,"",2,"tampa","",1,"20",""
"3405",22,1,1,1,1,2,1,1,4,1,1986,187,29,4,4,"6",2,"ruskin","33570",2,"60,000",""
"3406",143,4.83333333333333,1,5,4,6,8,6,3,2,1994,187,20,1,6,"2",2,"Elmhurst","60126",1,"",""
"3407",143,3.66666666666667,1,4,4,4,5,5,3,1,1995,36,15,2,6,"between 0 and 15",2,"Evanston","60201",1,"150000",""
"3408",143,4.33333333333333,1,4,6,5,6,5,4,2,1995,187,19,1,6,"2",2,"Evanston","60201",1,"500000",""
"3409",143,2.33333333333333,1,3,3,4,1,3,4,2,1995,187,19,1,6,"0",2,"Evanston","60201",2,"",""
"3410",143,3.33333333333333,1,4,3,3,5,5,3,2,1993,187,20,2,6,"5",2,"Evanston","60201",1,"100000",""
"3411",143,1.83333333333333,1,2,2,3,1,3,1,2,1995,187,20,1,6,"15",2,"Evanston","60201",1,"",""
"3412",143,3.66666666666667,1,5,4,4,4,5,2,2,1995,36,12,2,6,"2",2,"Irvine","92603",1,"125000",""
"3413",143,2.66666666666667,1,2,4,2,4,4,6,2,1996,187,19,3,3,"10",2,"Chicago","60613",1,"45000",""
"3414",143,4,1,5,4,5,5,5,2,2,1996,187,19,2,5,"2",2,"Charlotte","28277",2,"",""
"3415",143,3.5,1,3,5,6,2,5,5,2,1996,187,15,1,5,"10",2,"Evanston","60201",1,"200000",""
"3416",143,1.33333333333333,1,3,1,1,1,2,2,2,1993,187,21,4,5,"2",1,"Evanston","60201",1,"36000",""
"3417",143,2.83333333333333,1,5,3,2,4,3,4,2,1996,187,15,2,5,"1",2,"Evanston","60201",1,"190000",""
"3418",143,4.16666666666667,1,5,5,5,5,5,4,2,1993,187,22,1,6,"6",2,"New York","11557",1,"500000",""
"3419",143,4.16666666666667,1,5,5,5,5,5,4,1,1996,36,14,2,6,"10",2,"Evanston","60201",1,"90000",""
"3420",143,2.66666666666667,1,4,3,3,3,3,2,2,1996,187,20,1,6,"2",2,"Evanston","60201",1,"800000",""
"3421",143,2,1,3,3,4,1,1,4,2,1991,187,23,1,6,"many",2,"Evanston","60201",1,"100000",""
"3422",143,4,1,5,4,4,4,7,4,2,1994,187,20,1,6,"10",2,"Plano","75093",1,"200000",""
"3423",143,0.833333333333333,1,1,1,1,1,1,4,2,1995,187,19,1,5,"20",2,"Wauwatosa","53226",1,"80000",""
"3424",143,3.83333333333333,1,5,5,4,4,5,4,1,1992,187,22,1,5,"10",2,"Evanston","60201",1,"75000",""
"3425",143,2.5,1,3,3,1,3,5,3,2,1992,26,14,1,5,"lots",2,"Evanston","60201",1,"60000",""
"3426",143,4.16666666666667,1,5,5,5,7,3,4,2,1996,162,12,2,5,"04-Mar",2,"Evanston","60201",1,"",""
"3427",143,1.66666666666667,1,3,2,1,2,2,2,2,1995,187,19,2,5,"5",2,"Long Beach","90808",1,"20000",""
"3428",143,4.16666666666667,1,4,4,5,8,4,1,2,1996,187,18,3,4,"1",2,"Flushing, NY","11354",1,"",""
"3429",143,2.66666666666667,1,4,3,3,3,3,2,1,1996,78,15,2,4,"1",2,"Skokie","60053",1,"30000",""
"3430",143,3.16666666666667,1,3,3,3,5,5,2,2,1996,187,19,1,4,"0",2,"Evanston","60201",1,"200000",""
"3431",143,3.16666666666667,1,5,4,3,2,5,3,2,1996,164,17,2,4,"0",2,"Evanston","60201",1,"90000",""
"3432",143,2.16666666666667,1,4,3,3,2,1,5,2,1995,187,19,1,6,"20",2,"Columbus","43054",1,"1000000",""
"3433",143,2.66666666666667,1,3,3,3,2,5,4,2,1995,187,20,2,6,"4",1,"Powell","43065",1,"200000",""
"3434",143,2.5,1,3,3,3,3,3,3,2,1995,187,19,1,6,"30",2,"Dayton","45066",1,"",""
"3435",143,4.33333333333333,1,5,5,5,6,5,2,2,1996,187,19,1,6,"3",2,"Milwaukee","53208",1,"200000",""
"3436",143,3,1,4,4,2,3,5,2,2,1995,187,20,1,6,"3",2,"Glencoe","60022",1,"",""
"3437",143,2.5,1,3,3,3,2,4,3,1,1992,187,22,1,6,"0",2,"Lake Forest","60045",1,"250000",""
"3438",143,3.66666666666667,1,4,4,5,3,6,2,1,1993,187,22,1,6,"1",2,"Evanston","60201",1,"400000",""
"3439",143,4.83333333333333,1,6,5,6,6,6,4,1,1995,162,10,2,6,"20",2,"Evanston","60201",1,"350000",""
"3440",143,6.16666666666667,1,8,8,8,7,6,5,1,1996,187,19,2,6,"0",2,"Evanston","60201",1,"",""
"3441",143,2.83333333333333,1,3,3,3,6,2,2,2,1994,187,20,1,6,"30",2,"Evanston","60201",1,"",""
"3442",143,4.16666666666667,1,5,5,5,5,5,4,2,1992,187,22,1,6,"0",2,"Evanston","60202",1,"200000",""
"3443",143,3.66666666666667,1,4,5,3,6,4,5,2,1996,187,18,2,6,"10",2,"Irvine","92603",1,"80000",""
"3444",143,5.83333333333333,1,7,7,8,6,7,3,2,1996,187,15,2,6,"0",2,"Seattle","98040",1,"",""
"3445",143,2.66666666666667,1,4,4,2,2,4,2,2,1995,187,19,1,5,"a couple",2,"Evanston","60201",1,"60000",""
"3446",143,3.66666666666667,1,4,4,4,5,5,2,2,1993,187,21,1,5,"several",2,"Chicago","60201",1,"",""
"3447",143,3,1,2,4,5,3,4,4,1,1994,31,21,1,4,"5",1,"Wilmette","60091",1,"120000",""
"3448",143,3.16666666666667,1,4,4,3,4,4,2,2,1993,187,21,1,4,"10",2,"Evanston","60201",1,"50000",""
"3449",143,4.16666666666667,2,5,5,5,5,5,2,2,1995,187,19,2,6,"1",2,"Brentwood","37027",1,"200000",""
"3450",143,3,2,3,4,4,3,4,3,2,1993,187,21,1,6,"0",2,"Deerfield","60015",1,"75000",""
"3451",143,3.83333333333333,2,5,3,6,6,3,5,1,1993,187,21,1,6,"0",2,"Evanston","60201",1,"250000",""
"3452",143,2.33333333333333,2,3,3,1,4,3,4,1,1994,36,18,2,6,"0",2,"Evanston","60201",1,"1000000",""
"3453",143,4.66666666666667,2,5,6,5,7,5,5,2,1996,187,18,1,6,"1",2,"Evanston","60201",1,"120000",""
"3454",143,4.16666666666667,2,5,5,5,5,5,2,1,1994,187,20,1,6,"30",2,"Chicago","60605",1,"90000",""
"3455",143,3.5,2,3,4,5,4,5,4,1,1996,187,17,1,3,"8",2,"Evanston","60201",1,"20000",""
"3456",143,4.16666666666667,2,6,5,4,7,3,2,1,1996,187,18,1,5,"3",2,"Lansing","48895",1,"90000",""
"3457",143,5.83333333333333,2,6,8,7,7,7,2,2,1996,187,19,1,5,"12",2,"Elk Grove Village","60007",1,"60000",""
"3458",143,6.5,2,8,8,9,9,5,4,1,1996,36,18,2,5,"20",2,"Evanston","60201",1,"22000000",""
