"","datacollection","condition","cold_moral","new_benefitsoc","new_mrlcontr","new_mrlpraisew","new_actmrlcont","cold_traits","new_traits_1","new_traits_2","new_traits_3","new_traits_4","pltclideo","gender","yearbirth","countrybir","expeng","ethnicity","parented","bfrres","bfrthese","citytown","postalcode","honest","faminc","mturkhowm"
"2581",25,0,2.25,1,2,3,3,4.25,4,4,5,4,3,2,1989,187,25,1,5,"4",2,"Chicago","60607",1,"$32,000",""
"2582",25,1,3.5,3,4,4,3,4,4,4,4,4,1,2,1990,65,24,6,5,"20+",2,"Chicago","60607",1,"75000",""
"2583",25,1,2,2,2,1,3,5.75,7,6,4,6,1,1,1994,111,16,3,3,"2",2,"Chicago","60609",1,"25,000$",""
"2584",25,0,2,2,2,2,2,4,4,4,4,4,4,2,1964,187,50,2,4,"2",2,"Bloomingdale","60108",1,"55000",""
"2585",25,1,1,1,1,1,1,4,4,4,4,4,6,2,1992,137,15,1,0,"0",2,"Franklin Park","60131",2,"$100,000",""
"2586",25,1,1,1,1,1,1,4,4,4,4,4,4,2,1959,111,15,3,2,"None",2,"North Riverside","60546",1,"40,000",""
"2587",25,1,1,1,1,1,1,4,4,4,4,4,2,2,1956,187,58,1,6,"0",2,"Peoria","61615",1,"$45,000",""
"2588",25,0,2,2,2,2,2,4,4,4,4,4,6,2,1989,179,12,1,6,"2",1,"Chicago, Illinois","60612",1,"1,500$",""
"2589",25,0,3.25,3,3,4,3,4,4,4,4,4,1,2,1959,187,55,1,6,"3",2,"chicago","60625",2,"",""
"2590",25,1,2,2,2,2,2,5,6,4,5,5,4,2,1991,78,20,2,5,"5",2,"chicago","60607",1,"20000",""
"2591",25,1,1,1,1,1,1,3.25,2,4,4,3,2,2,1982,187,32,1,6,"",2,"Chicago","60622",1,"100,000",""
"2592",25,1,3,1,4,4,3,4,4,4,4,4,1,2,1976,187,39,1,3,"1",2,"Davenport","52803",1,"$38,000",""
"2593",25,0,4,4,4,4,4,4,4,4,4,4,2,2,1960,187,0,1,6,"Many",2,"","",1,"",""
"2594",25,0,1,1,1,1,1,2.75,1,2,7,1,4,NA,1973,187,42,3,5,"0",2,"Wheaton","60187",1,"100000",""
"2595",25,0,1.75,1,1,1,4,5,5,5,5,5,2,2,1994,78,20,2,6,"0",2,"Schaumburg","60193",1,"150000",""
"2596",25,0,1,1,1,1,1,4.25,4,4,4,5,4,2,1994,187,20,1,4,"10",1,"Burr Ridge","60527",1,"190,000",""
"2597",25,1,1,1,1,1,1,3.75,4,3,4,4,2,2,1996,187,18,2,5,"2",1,"Chicago","60630",2,"0",""
"2598",25,1,4.25,7,4,1,5,3.5,2,4,4,4,4,2,1992,187,23,1,4,"Unsure",2,"Chicago","60607",1,"Unsure",""
"2599",25,0,1.5,1,1,2,2,3.75,4,4,4,3,6,2,1993,187,22,1,6,"15",2,"Mt. Prospect","60056",1,"90,000",""
"2600",25,1,2,2,1,3,2,4.25,4,5,4,4,4,2,1969,187,46,1,5,"5",2,"Chicago","60607",1,"90,000",""
"2601",25,0,1,1,1,1,1,5.5,7,4,4,7,4,2,1958,187,56,1,6,"2",1,"chicago","60612",1,"100,000",""
"2602",25,0,1,1,1,1,1,5.25,6,6,4,5,5,1,1993,187,21,1,4,"1",2,"LaGrange","60525",1,"20000",""
"2603",25,0,3,4,3,3,2,4.5,5,4,5,4,4,2,1992,187,22,1,5,"4",2,"Chicago","60607-4",1,"60000",""
"2604",25,1,1,1,1,1,1,2.5,1,3,3,3,4,2,1956,187,59,4,6,"5",2,"Chicago","60637",1,"17500",""
"2605",25,0,1,1,1,1,1,4.5,4,5,5,4,4,1,1961,111,15,3,3,"3",2,"Geneva, IL","60134",1,"120,000.oo",""
"2606",25,0,2.25,1,3,3,2,4,4,4,4,4,3,1,1945,187,70,1,6,"3",2,"Chicago","60601",1,"prefer not to res",""
"2607",25,0,7,7,7,7,7,6.5,7,5,7,7,1,2,1991,187,23,4,5,"1",2,"Chicago","60620",1,"20,000",""
"2608",25,0,1,1,1,1,1,3,1,5,5,1,4,2,1979,187,36,1,6,"2",1,"Chcago","60642",1,"$100000",""
"2609",25,1,1,1,1,1,1,4,4,4,4,4,3,2,1992,187,22,1,5,"a handful",2,"Chicago","60612",1,"150,000",""
"2610",25,1,3.25,1,4,4,4,4,4,4,4,4,1,1,1971,187,43,1,6,"0",2,"Chicago","60608",1,"",""
"2611",25,0,1,1,1,1,1,4.5,3,5,7,3,NA,NA,NA,0,0,0,0,"",NA,"","",NA,"",""
"2612",25,0,2.25,1,2,4,2,2.5,2,3,3,2,5,2,1993,187,21,1,5,"0",2,"Lansing","60438",1,"$70000",""
"2613",25,1,4,4,5,4,3,4.5,5,4,5,4,4,2,1994,187,20,2,3,"7",2,"Northbrook","60062",2,"",""
"2614",25,0,3,1,3,4,4,5.5,7,4,4,7,NA,NA,NA,0,0,0,0,"",NA,"","",NA,"",""
"2615",25,1,2,1,2,3,2,5,6,4,4,6,6,1,1996,187,13,1,4,"1",1,"Roselle","60172",1,"60,000.00",""
"2616",25,0,4,4,4,4,4,4,4,4,4,4,2,2,1977,187,37,1,5,"5",2,"Chicago","60622",1,"20000",""
"2617",25,1,2,2,2,2,2,4.75,3,4,6,6,3,2,1993,187,21,3,4,"3",1,"Burbank, IL","60459",2,"100,000",""
"2618",25,1,1,1,1,1,1,6,7,7,4,6,4,2,1994,111,15,3,1,"2",2,"Chicago","60647",1,"40,000.00",""
"2619",25,0,2,1,3,3,1,4,4,4,4,4,4,2,1995,130,10,6,4,"0",2,"Rolling Meadows","60008",2,"",""
"2620",25,1,1,1,1,1,1,4.5,6,4,4,4,2,2,1983,137,19,1,6,"5",2,"Chicago","60630",1,"47,000",""
"2621",25,0,2,1,3,2,2,5.5,5,6,6,5,NA,NA,NA,0,0,0,0,"",NA,"","",NA,"",""
"2622",25,0,1,1,1,1,1,4,4,4,4,4,NA,NA,NA,0,0,0,0,"",NA,"","",NA,"",""
"2623",25,0,1,1,1,1,1,4,4,4,4,4,NA,NA,NA,0,0,0,0,"",NA,"","",NA,"",""
"2624",25,0,1,1,1,1,1,4,4,4,4,4,4,1,1993,187,22,1,3,"close to 100",2,"Chicago, Illinois","60607",1,"$100,000",""
"2625",25,0,2,2,1,3,2,4.25,5,4,4,4,2,2,1970,187,44,1,6,"5",2,"Chicago","60657",1,"",""
"2626",25,0,2.25,1,2,3,3,5,5,5,5,5,4,2,NA,0,0,0,6,"",2,"","",1,"",""
"2627",25,1,1,1,1,1,1,4.5,4,4,6,4,4,2,1952,187,0,4,3,"2",2,"Chicago","60615",1,"$180,000",""
"2628",25,1,1,1,1,1,1,3.5,1,4,5,4,7,1,1982,187,32,1,6,"40",2,"chicago","60660",1,"15,000",""
"2629",25,0,1,1,1,1,1,4,4,4,4,4,NA,2,NA,187,0,4,6,"Several",NA,"","",1,"",""
"2630",25,0,1,1,1,1,1,4,4,4,4,4,1,2,1982,187,32,1,6,"2",2,"chicago","60610",1,"24000",""
"2631",25,1,2,2,2,2,2,4.75,5,5,4,5,2,2,1955,187,59,1,6,"10",2,"Mahomet","61853",1,"120K",""
"2632",25,0,1,1,1,1,1,4,4,4,4,4,6,2,1967,187,47,4,4,"5",1,"Park Forest","60466",1,"$115000",""
"2633",25,0,2,1,2,4,1,4,4,4,4,4,4,2,1976,187,38,1,4,"2",2,"","",1,"",""
"2634",25,1,5.75,7,7,3,6,4.5,5,4,4,5,4,2,1993,162,17,2,6,"10",2,"Chicago","60607",2,"",""
"2635",25,1,2.75,2,3,3,3,4,4,4,4,4,NA,NA,NA,0,0,0,0,"",NA,"","",NA,"",""
"2636",25,1,1,1,1,1,1,4,4,4,4,4,5,2,1979,187,35,1,6,"20",2,"Chicago","60607",1,"300,000",""
"2637",25,1,1,1,1,1,1,4,4,4,4,4,4,2,1993,187,21,1,4,"10",2,"Fairfield","62837",1,"7000",""
"2638",25,0,3.25,1,4,4,4,4,4,4,4,4,1,2,1975,187,39,1,4,"0",2,"CHICAGO","60626",1,"32,000",""
"2639",25,1,4.5,1,7,7,3,5.5,7,4,4,7,4,2,1995,187,16,3,4,"0",2,"chicago","60641",1,"n/a",""
"2640",25,1,3.25,3,3,4,3,4,4,4,4,4,2,2,1994,187,20,1,4,"0",2,"Chicago","60608",1,"50000",""
"2641",25,1,3.25,1,6,4,2,4.5,4,5,4,5,4,2,1993,187,21,3,3,"4",2,"Chicago","60622",1,"24000",""
"2642",25,0,1,1,1,1,1,3.25,1,4,7,1,4,1,1993,187,21,1,6,"1",2,"Evergreen Park","60805",1,"400,000",""
"2643",25,1,4,4,5,4,3,4,4,4,4,4,3,2,1994,187,21,1,4,"0",2,"Chicago","60607",1,"100,000",""
"2644",25,1,1,1,1,1,1,4,4,4,4,4,4,2,1991,187,23,1,4,"0",2,"chicago, il","60615",1,"20,000",""
"2645",25,0,3.25,1,4,4,4,4.75,4,4,7,4,4,2,1987,187,27,6,3,"4",2,"La Grange","60525",1,"25,000",""
"2646",25,0,1.25,2,1,1,1,4,4,4,4,4,4,2,1993,187,21,3,6,"5",2,"gurnee","60031",1,"200000",""
"2647",25,1,2.75,1,2,5,3,5.75,7,7,4,5,2,2,1994,187,19,3,2,"1",2,"Chicago","60623",1,"I dont know",""
"2648",25,1,1,1,1,1,1,3.75,4,3,4,4,5,2,1993,187,22,3,3,"3",2,"Chicago","60639",1,"80000",""
"2649",25,1,3.75,1,7,3,4,4,4,4,4,4,3,2,1991,187,20,2,6,"10",2,"Chicago","60607",1,"80000",""
"2650",25,1,1,1,1,1,1,4,4,4,4,4,4,1,1979,0,10,6,6,"20",2,"Chicago","",1,"NA",""
"2651",25,0,4,4,4,4,4,4,4,4,4,4,6,1,1949,111,65,1,6,"7",2,"Chicago","60608",1,"$75,000",""
"2652",25,1,3.5,1,4,5,4,4,5,4,3,4,3,2,1986,191,7,3,2,"3",2,"Chicago","60640",1,"16000",""
"2653",25,0,4,4,4,4,4,4.5,4,6,4,4,4,2,1961,187,53,1,3,"6",2,"Oak Park","60302",1,"150,000",""
"2654",25,1,1,1,1,1,1,4.5,5,5,4,4,3,2,1992,187,23,2,6,"2",1,"Chicago","60612",1,"37500",""
"2655",25,0,1,1,1,1,1,4,4,4,4,4,2,2,1977,187,37,1,5,"6",2,"Oak Park","60304",1,"35,000",""
"2656",25,1,1,1,1,1,1,4,4,4,4,4,1,1,1984,187,30,3,6,"100",2,"Naperville","60563",1,"150000",""
"2657",25,1,1,1,1,1,1,4,4,4,4,4,5,1,1992,187,22,1,4,"20",2,"Chicago","60647",1,"100000",""
"2658",25,0,1.5,1,1,2,2,5,5,5,5,5,2,2,1951,187,63,1,6,"3",2,"Glenview","60026",1,"150000",""
"2659",25,0,1.25,1,1,2,1,4.75,5,5,4,5,5,2,1993,187,21,2,5,"5",2,"Chicago","60607",1,"140,000",""
"2660",25,1,1,1,1,1,1,6,7,5,5,7,3,1,1993,187,21,5,5,"0",2,"Gurnee","60031",1,"120000",""
"2661",25,1,2.75,2,3,4,2,5,6,4,4,6,2,2,1979,187,36,3,3,"2",2,"Chicago","60612",1,"$45,000",""
"2662",25,1,4.25,4,5,4,4,4,3,4,4,5,2,2,1985,187,29,1,5,"3",1,"Buffalo Grove","60089",1,"45,000",""
"2663",25,1,1.75,1,1,3,2,4,4,4,4,4,4,2,1994,187,20,2,6,"3",2,"Chicago","60607",1,"110000",""
"2664",25,0,3.25,1,4,4,4,4,4,4,4,4,2,2,1961,187,54,1,5,"2",2,"Oak Lawn","60453",1,"247000",""
"2665",25,1,2.75,2,4,3,2,4,4,4,4,4,4,2,1995,187,20,1,6,"0",2,"Glen Ellyn","60137",1,"200,000",""
"2666",25,1,1,1,1,1,1,4,4,4,4,4,4,2,1959,187,55,1,5,"0",2,"Oak Lawn","60453",1,"$150,000",""
"2667",25,0,2.5,1,2,4,3,5,6,4,4,6,3,2,1992,187,23,1,6,"25",2,"Chicago","60629",1,"$100,000",""
"2668",25,0,1,1,1,1,1,3.75,1,3,7,4,4,2,1966,187,50,1,4,"50",2,"Chicago","60026",1,"",""
"2669",25,0,1,1,1,1,1,4,4,4,4,4,3,2,1977,187,38,6,6,"1",2,"Chicago","60624",1,"20,000",""
"2670",25,0,1,1,1,1,1,4,4,4,4,4,1,2,1981,187,33,1,6,"20",2,"Chicago","60657",1,"75000",""
"2671",25,1,1,1,1,1,1,5.75,7,7,5,4,4,2,1989,78,20,2,4,"1",2,"chicago","60661",1,"30000",""
"2672",25,1,1,1,1,1,1,4,4,4,4,4,1,2,1995,187,16,3,3,"7",2,"Chicago","60629",1,"60000",""
"2673",25,1,1,1,1,1,1,2.25,2,2,2,3,4,2,1994,187,21,3,4,"2",2,"Chicago","60608",1,"80000",""
"2674",25,1,2,2,2,2,2,4,4,4,4,4,2,1,1986,187,27,1,6,"5",2,"Evanston","60201",2,"40000",""
"2675",25,1,1,1,1,1,1,4,4,4,4,4,4,1,1970,187,44,1,5,"1",2,"chicago","60622",1,"70000",""
"2676",25,1,2.25,1,2,3,3,4,4,4,4,4,3,2,1965,187,49,1,6,"30",1,"Woodridge","60517",1,"160,000",""
"2677",25,0,2.25,1,1,3,4,3.75,3,4,4,4,6,1,1974,187,40,1,6,"1",1,"Lafayette","4790",1,"25000",""
"2678",25,0,1.25,1,2,1,1,4.5,5,5,4,4,4,1,1996,187,18,1,5,"2",1,"Chicago","60607",1,"$70,000",""
"2679",25,0,1.25,1,1,2,1,2.5,1,4,4,1,4,2,1980,187,25,1,5,"2",2,"Poplar Grove","61065",1,"60,000.00",""
"2680",25,0,1,1,1,1,1,7,7,7,7,7,4,1,1994,187,20,1,5,"0",2,"Chicago","60608",1,"100k",""
"2681",25,1,2,2,2,2,2,4,4,4,4,4,2,2,1966,187,48,1,5,"3",2,"Chicago","60612",1,"100000",""
"2682",25,0,1,1,1,1,1,4,4,4,4,4,4,2,1989,187,21,1,5,"0",2,"CHICAGO","60607",1,"25000",""
"2683",25,1,6,6,6,6,6,4,4,4,4,4,4,2,1975,187,0,6,3,"none",2,"Chicago","60607",1,"65000",""
"2684",25,0,1.75,1,2,2,2,4,4,4,4,4,2,1,1961,187,53,1,4,"20",2,"Evergreen Park","60805",1,"120000",""
"2685",25,0,2,1,1,4,2,4,4,4,4,4,3,2,1987,187,28,1,6,"many over the years",2,"Oak Park","",1,"Prefer not to dis",""
"2686",25,0,1,1,1,1,1,4,4,4,4,4,4,1,1963,187,52,1,6,"0",2,"Champaign","61821",1,"",""
"2687",25,0,3,3,3,3,3,4.25,5,4,4,4,4,2,1996,187,19,1,6,"10",2,"Naperville","60540",1,"$100,000",""
"2688",25,1,1,1,1,1,1,4,4,4,4,4,4,1,1992,187,22,4,4,"3",2,"Chicago","60660",1,"45,000",""
"2689",25,0,4,4,4,4,4,4,4,4,4,4,1,2,1955,187,59,1,6,"4",2,"Berwyn","60402",1,"77,000",""
"2690",25,1,3.5,1,4,6,3,1.75,1,1,1,4,4,1,1992,187,20,3,2,"about 6",2,"cicero","60804",1,"$29000",""
"2691",25,0,3.5,3,4,3,4,3.75,3,5,4,3,2,1,0,36,1,2,1,"0",2,"chicago","60607",1,"20000",""
"2692",25,1,3.5,2,4,4,4,5,4,4,4,8,4,2,1991,187,18,3,4,"3",2,"chicago","60632",1,"10000",""
"2693",25,1,2.5,1,3,3,3,4,4,4,4,4,3,2,1985,187,29,6,6,"10+",NA,"Chicago","60647",1,"46,000",""
"2694",25,0,1,1,1,1,1,4,4,4,4,4,4,2,81,187,33,6,6,"?",2,"chicago","60612",1,"",""
"2695",25,0,1.5,1,1,2,2,4,4,4,4,4,2,2,1977,187,38,1,4,"12",2,"Chicago","60618",1,"75000",""
"2696",25,1,1,1,1,1,1,4,4,4,4,4,1,2,1961,187,53,1,5,"5",2,"Oregon","61061",1,"75,000",""
"2697",25,1,2.5,2,2,4,2,4,4,4,4,4,4,2,1981,187,33,1,3,"10+",2,"Springfield","62704",1,"140000",""
"2698",25,0,2.5,1,4,2,3,4,4,4,4,4,2,2,1989,187,25,4,4,"3",2,"","",1,"$45,000",""
"2699",25,1,1,1,1,1,1,4,4,4,4,4,4,2,1958,187,57,1,5,"20",2,"Chicago","60607",1,"42,000.00",""
"2700",25,0,3,1,4,4,3,4.25,4,4,5,4,4,2,1946,187,68,4,3,"2",2,"","61614",1,"70100",""
"2701",25,0,3,2,4,5,1,4,4,4,4,4,2,2,1982,187,32,6,2,"5",2,"Chicago","60622",2,"250000",""
"2702",25,0,1,1,1,1,1,4,4,4,4,4,4,1,1984,78,0,5,5,"none",2,"Chicago","60607",1,"5000",""
"2703",25,1,3.5,4,4,3,3,4,4,4,4,4,4,2,1987,187,27,3,5,"10",1,"Chicago","60613",1,"150,000",""
"2704",25,1,1,1,1,1,1,4.5,4,4,5,5,3,2,1976,187,38,1,6,"0",2,"Bettendorf","52722",1,"76,000",""
"2705",25,0,1,1,1,1,1,4,4,4,4,4,2,2,1988,187,26,1,6,"10",2,"Rockford","61114",1,"20000",""
"2706",25,0,1,1,1,1,1,4.5,5,4,4,5,4,1,1958,187,56,1,6,"2",2,"","60126",1,"110000",""
"2707",25,0,2.25,1,4,4,0,4,4,4,5,3,4,2,1964,187,50,1,6,"10",2,"downers grove","60515",1,"72,000",""
"2708",25,0,2,2,2,2,2,4.75,6,5,4,4,3,2,1977,187,37,3,4,"30",2,"oak lawn","",1,"100,000",""
"2709",25,1,2,2,1,4,1,4,4,4,4,4,4,2,1980,187,30,5,5,"3",2,"chicago","60625",1,"68000",""
"2710",25,0,1,1,1,1,1,4,4,4,4,4,2,2,1954,187,60,1,6,"1",1,"Chicago","60657",1,"$70,000",""
"2711",25,1,1,1,1,1,1,4,4,4,4,4,4,2,1981,84,5,1,6,"30",2,"Chicago","60612",1,"100",""
"2712",25,0,1,1,1,1,1,5,5,5,5,5,2,2,1985,187,29,1,6,"5",2,"Elmwood Park","60707",1,"43,000",""
"2713",25,0,2,2,2,2,2,4,4,4,4,4,4,1,1991,136,23,2,5,"5",2,"Franklin Park","60131",1,"15000",""
"2714",25,0,1,1,1,1,1,2.75,2,3,3,3,2,1,1995,187,19,3,5,"2",1,"Chicago","60607",1,"$75,000",""
"2715",25,1,1,1,1,1,1,4,4,4,4,4,4,1,1988,187,26,1,6,"10",2,"Chicago","60608",1,"44000",""
"2716",25,0,2,2,2,2,2,4,4,4,4,4,4,1,1960,187,54,1,4,"1",2,"Montgomery, IL","60538",1,"110,000",""
"2717",25,0,3.25,2,3,6,2,5.5,5,6,5,6,2,2,1994,187,20,3,1,"6",2,"Chicago","60609",1,"10,000",""
"2718",25,0,1.25,1,1,2,1,4,4,4,4,4,5,2,1962,187,52,4,3,"lots",1,"Chicago","60644",1,"40,000",""
"2719",25,0,1.25,1,1,2,1,4,4,4,4,4,2,2,1969,187,45,1,6,"1",2,"Chicago","60606",1,"160,000",""
"2720",25,1,1.5,1,2,2,1,4.75,4,5,5,5,2,2,1995,187,19,3,5,"2",2,"Northlake","60164",2,"120000",""
"2721",25,1,2.5,3,2,4,1,4,4,4,4,4,2,1,1992,187,22,1,5,"15",2,"Chicago","60622",1,"150,000",""
"2722",25,0,2.75,1,3,4,3,4.25,5,4,4,4,2,2,1977,187,37,1,6,"5",2,"Rockford","61107",1,"110000",""
"2723",25,1,2.75,1,4,3,3,4,4,4,4,4,2,2,1986,187,28,1,6,"15",2,"Chicago","60622",1,"53,000",""
"2724",25,0,1,1,1,1,1,4,4,4,4,4,6,2,1980,187,34,3,3,"5",2,"cicero","60804",1,"32000",""
"2725",25,1,1.25,1,1,2,1,4,4,4,4,4,2,2,1982,187,32,1,6,"8",2,"Chicago","60613",1,"120,000",""
"2726",25,1,1.25,2,1,1,1,4.5,4,5,5,4,4,2,1992,187,22,3,4,"3",2,"Cicero","60804",1,"100,000",""
"2727",25,0,2.5,1,2,5,2,4.5,5,5,4,4,1,2,1978,187,36,4,5,"100",2,"Chicago","60660",1,"20000",""
"2728",25,1,1,1,1,1,1,4,4,4,4,4,4,1,1992,187,22,1,3,"0",2,"chicago","60615",1,"25,000",""
"2729",25,1,1,1,1,1,1,1.5,1,2,2,1,2,1,1995,136,13,2,5,"0",2,"Chicago","60630",1,"75,000",""
"2730",25,1,2,2,2,2,2,4,4,4,4,4,4,1,1993,187,21,3,3,"4",2,"Chicago","60625",1,"",""
"2731",25,1,3.25,3,4,3,3,3.75,3,3,5,4,3,1,1993,187,21,1,4,"20",2,"Las Vegas","89149",1,"",""
"2732",25,0,2,2,1,3,2,4.5,5,4,4,5,4,2,1994,187,20,3,3,"0",2,"Melrose Park","60164",1,"75000",""
"2733",25,1,1,1,1,1,1,4.25,4,4,5,4,2,2,1989,187,26,1,6,"10",1,"Chicago","60608",1,"70000",""
"2734",25,0,2,2,2,2,2,5.5,1,7,7,7,2,2,1984,179,19,1,5,">10",2,"forest park, il","60130",1,"~40000",""
"2735",25,0,1,1,1,1,1,4.25,4,5,4,4,1,1,1964,187,50,1,6,"1",2,"","",NA,"",""
"2736",25,1,1,1,1,1,1,4,4,4,4,4,5,2,1990,187,24,1,6,"15",2,"Chicago","60614",1,"200,000",""
"2737",25,1,1,1,1,1,1,4,4,4,4,4,6,1,1942,187,73,1,3,"none",2,"Elgin, IL","60120",1,"70,000",""
"2738",25,0,1,1,1,1,1,4,4,4,4,4,NA,2,1967,187,47,3,3,"none",2,"Chicago","60608",1,"29,000",""
"2739",25,1,1.75,1,1,4,1,4,4,4,4,4,4,1,1994,144,8,1,6,"A few",2,"","",1,"",""
"2740",25,1,3,2,3,4,3,4,4,4,4,4,2,2,1984,187,30,1,6,"5",2,"West Chicago","60185",1,"80000",""
"2741",25,1,1.5,1,1,2,2,4,4,4,4,4,4,2,1980,111,35,3,6,"3",2,"","53188",1,"",""
"2742",25,0,1,1,1,1,1,4,4,4,4,4,3,2,1982,187,33,1,5,"0",2,"Chicago","60641",1,"65000",""
"2743",25,1,4,1,7,7,1,6,7,6,5,6,2,2,1996,187,18,2,4,"2",2,"chicago","60607",1,"90,000",""
"2744",25,0,1,1,1,1,1,4.5,5,4,4,5,6,2,1953,187,60,1,6,"5",1,"Chicago","60631",1,"60000",""
"2745",25,1,2.5,4,2,1,3,5,6,4,4,6,3,2,1993,187,21,3,4,"",2,"Chicago","60618",1,"",""
"2746",25,1,1,1,1,1,1,4,4,4,4,4,2,1,1946,187,69,1,6,">10",2,"Rockford","61107",1,"NA",""
"2747",25,0,2,1,3,3,1,5.25,5,6,4,6,3,2,1988,187,26,1,4,"4",2,"Hoffman Estates","60169",1,"32,000",""
"2748",25,1,2.25,3,2,2,2,5.5,4,7,4,7,1,2,1976,187,39,1,6,"3",1,"Chicago","60618",1,"$100,000",""
"2749",25,1,1,1,1,1,1,3.25,2,3,6,2,2,2,1956,187,59,1,3,"6",2,"Aurora","60612",1,"54,000",""
"2750",25,1,1,1,1,1,1,4,4,4,4,4,4,1,1991,187,23,3,5,"5",2,"Cary","60013",1,"80000 USD",""
"2751",25,1,2.5,2,3,4,1,4,4,4,4,4,4,2,1958,187,56,1,6,"?",2,"Riverside, IL","60546",1,"300,000",""
"2752",25,1,2.25,2,2,3,2,4,4,4,4,4,4,2,1988,187,27,6,6,"2",2,"chicago","60647",1,"40,000",""
"2753",25,1,1,1,1,1,1,4.75,7,4,4,4,4,2,93,0,15,3,5,"2",2,"","",1,"",""
"2754",25,1,3.25,1,4,4,4,4.75,4,5,5,5,4,1,1952,187,0,1,5,"06-Aug",2,"Crete, IL","",1,"60000",""
"2755",25,1,1,1,1,1,1,4,4,4,4,4,4,2,1991,187,23,5,5,"many",2,"Chicago","60607",2,"",""
"2756",25,1,3,1,3,7,1,3.75,3,4,4,4,4,1,1972,111,22,3,5,"3",1,"Chicago","60632",1,"34.000.00",""
"2757",25,1,3.25,3,3,5,2,4.25,3,4,5,5,2,2,1994,187,20,2,6,"3",1,"Plainfield","60585",1,"80,000",""
"2758",25,0,1.25,1,1,2,1,4,4,4,4,4,2,2,1949,187,65,1,5,"0",2,"Erie","16502",1,"100,000",""
"2759",25,0,1,1,1,1,1,4,4,4,4,4,NA,NA,NA,0,0,0,0,"",NA,"","",NA,"",""
"2760",25,0,2.25,1,3,4,1,4.25,4,5,4,4,2,2,1996,111,14,3,2,"6",2,"","",NA,"",""
"2761",25,0,1.75,1,2,2,2,4.25,4,4,5,4,2,2,1983,187,31,1,3,"at least 10 previous to",NA,"Chicago","60622",1,"30,000",""
"2762",25,0,1.25,1,1,2,1,3.5,3,4,4,3,4,2,1995,187,20,1,5,"6",2,"Wheaton","60187",2,"120000",""
"2763",25,1,1,1,1,1,1,7,7,7,7,7,4,1,1990,187,24,2,5,"1",2,"Chicago","60612",1,"100000",""
"2764",25,1,1,1,1,1,1,4,4,4,4,4,1,1,1983,187,31,1,6,"5",2,"Chicago","60626",1,"25,000",""
"2765",25,0,3,3,4,3,2,4.5,3,6,5,4,NA,NA,NA,0,0,0,0,"",NA,"","",NA,"",""
"2766",25,0,3.5,2,4,4,4,4.25,4,4,4,5,3,2,1954,187,60,1,3,"5",2,"","",1,"250,000",""
"2767",25,0,2,2,2,2,2,4,4,4,4,4,2,2,1983,187,31,1,6,"10",2,"Chicago","60614",1,"120000",""
"2768",25,0,4,4,4,4,4,4,4,4,4,4,4,NA,1957,111,50,3,5,"19",1,"chicago","",1,"100000",""
"2769",25,0,2,1,3,2,2,4,4,4,4,4,4,2,1990,187,24,4,5,"6",1,"Chicago","60608",1,"30,000",""
"2770",25,0,1.25,1,1,2,1,4,4,4,4,4,NA,NA,NA,0,0,0,0,"",NA,"","",NA,"",""
"2771",25,0,1,1,1,1,1,4,4,4,4,4,1,2,1972,187,43,1,6,"4",1,"Chicago","60618",1,"17,000",""
"2772",25,0,1,1,1,1,1,3.5,3,4,4,3,4,2,1994,187,20,6,6,"1",2,"Chicago","60501",1,"",""
"2773",25,1,1,1,1,1,1,4,4,4,4,4,2,2,1953,187,61,1,5,"10",2,"Oak Park","60304",1,"100,000",""
"2774",25,0,5.5,4,6,6,6,4,5,3,4,4,3,1,71,0,40,6,6,"0",2,"chicaggo","60637",1,"",""
"2775",25,0,1,1,1,1,1,4,4,4,4,4,3,1,1994,187,20,1,6,"several",2,"Evanston","60202",1,"160,000",""
"2776",25,0,1.75,1,2,2,2,4,4,4,4,4,4,2,1969,187,45,1,6,"2",2,"Chicago","60655",1,"100000",""
"2777",25,0,1,1,1,1,1,4,4,4,4,4,4,2,1985,187,29,1,5,"5",2,"Mahomet","61853",2,"130000",""
"2778",25,1,1.75,1,1,1,4,3.5,4,3,3,4,NA,NA,NA,0,0,0,0,"",NA,"","",NA,"",""
"2779",25,0,4.5,3,7,5,3,5.5,6,5,6,5,4,1,1987,187,27,1,5,"Oct-20",2,"","",1,"",""
"2780",25,1,4,4,4,4,4,4.25,4,4,5,4,2,1,1993,187,21,1,6,"10",2,"Chicago","60615",1,"54,000",""
"2781",25,1,2.5,1,3,3,3,4,4,4,4,4,1,2,1981,31,34,1,5,"8 million",2,"Chicago","n/a",1,"n/a",""
"2782",25,0,1.75,2,1,2,2,3,2,4,4,2,4,2,1945,187,69,1,4,"3",2,"chicago","60645",2,"400000",""
"2783",25,1,1,1,1,1,1,4,4,4,4,4,4,1,1996,126,17,4,5,"1(?)",2,"Aurora","60502",1,"",""
"2784",25,0,1.25,1,1,2,1,5,6,4,4,6,4,1,1987,187,28,3,5,"0",2,"Lake Forest","60045",2,"50000+",""
"2785",25,1,2,2,2,3,1,3.75,4,3,4,4,2,2,1982,187,32,1,5,"1",1,"Chicago","60625",1,"120,000",""
"2786",25,1,2.75,2,5,2,2,4.75,4,5,5,5,4,2,1993,187,20,4,4,"0",1,"chicago","60608",1,"30000",""
